Sale_ID,Customer_ID,Promotion_ID,Total,Payment,Date_ID,Product_line_ID,Quantity,Unit_Price
273-16-6619,CUST023,0,69.72,Credit card,494,1,2,33.2
273-16-6619,CUST023,0,69.72,Credit card,214,1,2,33.2
189-17-4241,CUST028,0,184.107,Credit card,143,1,2,87.67
189-17-4241,CUST028,0,184.107,Credit card,896,1,2,87.67
189-17-4241,CUST028,0,184.107,Credit card,505,1,2,87.67
595-11-5460,CUST034,0,202.818,Credit card,369,1,2,96.58
554-53-8700,CUST042,0,117.831,Cash,52,1,2,56.11
554-53-8700,CUST042,0,117.831,Cash,563,1,2,56.11
554-53-8700,CUST042,0,117.831,Cash,76,1,2,56.11
617-15-4209,CUST045,0,32.277,Cash,302,1,2,15.37
617-15-4209,CUST045,0,32.277,Cash,153,1,2,15.37
242-55-6721,CUST055,0,33.936,Ewallet,660,1,2,16.16
242-55-6721,CUST055,0,33.936,Ewallet,651,1,2,16.16
106-35-6779,CUST057,3,93.114,Cash,225,1,2,44.34
106-35-6779,CUST057,3,93.114,Cash,682,1,2,44.34
106-35-6779,CUST057,3,93.114,Cash,296,1,2,44.34
106-35-6779,CUST057,3,93.114,Cash,422,1,2,44.34
106-35-6779,CUST057,3,93.114,Cash,362,1,2,44.34
838-78-4295,CUST067,0,70.287,Ewallet,275,1,2,33.47
838-78-4295,CUST067,0,70.287,Ewallet,16,1,2,33.47
838-78-4295,CUST067,0,70.287,Ewallet,166,1,2,33.47
479-26-8945,CUST111,0,34.629,Ewallet,301,1,2,16.49
479-26-8945,CUST111,0,34.629,Ewallet,900,1,2,16.49
479-26-8945,CUST111,0,34.629,Ewallet,681,1,2,16.49
479-26-8945,CUST111,0,34.629,Ewallet,192,1,2,16.49
479-26-8945,CUST111,0,34.629,Ewallet,530,1,2,16.49
479-26-8945,CUST111,0,34.629,Ewallet,742,1,2,16.49
479-26-8945,CUST111,0,34.629,Ewallet,522,1,2,16.49
378-24-2715,CUST120,2,112.224,Ewallet,618,1,2,53.44
378-24-2715,CUST120,2,112.224,Ewallet,697,1,2,53.44
378-24-2715,CUST120,2,112.224,Ewallet,890,1,2,53.44
378-24-2715,CUST120,2,112.224,Ewallet,560,1,2,53.44
423-80-0988,CUST164,0,160.44,Ewallet,581,1,2,76.4
437-58-8131,CUST192,3,154.392,Ewallet,296,2,2,73.52
437-58-8131,CUST192,3,154.392,Ewallet,682,2,2,73.52
437-58-8131,CUST192,3,154.392,Ewallet,362,2,2,73.52
437-58-8131,CUST192,3,154.392,Ewallet,225,2,2,73.52
437-58-8131,CUST192,3,154.392,Ewallet,422,2,2,73.52
848-24-9445,CUST197,0,91.77,Cash,291,2,2,43.7
848-24-9445,CUST197,0,91.77,Cash,549,2,2,43.7
213-72-6612,CUST225,0,90.825,Cash,636,2,2,43.25
213-72-6612,CUST225,0,90.825,Cash,388,2,2,43.25
213-72-6612,CUST225,0,90.825,Cash,670,2,2,43.25
213-72-6612,CUST225,0,90.825,Cash,787,2,2,43.25
213-72-6612,CUST225,0,90.825,Cash,957,2,2,43.25
746-68-6593,CUST226,0,183.036,Credit card,545,2,2,87.16
746-68-6593,CUST226,0,183.036,Credit card,652,2,2,87.16
746-68-6593,CUST226,0,183.036,Credit card,358,2,2,87.16
746-68-6593,CUST226,0,183.036,Credit card,886,2,2,87.16
289-65-5721,CUST231,0,170.877,Cash,23,2,2,81.37
289-65-5721,CUST231,0,170.877,Cash,942,2,2,81.37
289-65-5721,CUST231,0,170.877,Cash,649,2,2,81.37
645-78-8093,CUST236,0,195.594,Ewallet,236,2,2,93.14
645-78-8093,CUST236,0,195.594,Ewallet,359,2,2,93.14
645-78-8093,CUST236,0,195.594,Ewallet,749,2,2,93.14
645-78-8093,CUST236,0,195.594,Ewallet,376,2,2,93.14
448-81-5016,CUST242,0,125.517,Credit card,54,2,2,59.77
448-81-5016,CUST242,0,125.517,Credit card,847,2,2,59.77
448-81-5016,CUST242,0,125.517,Credit card,405,2,2,59.77
142-72-4741,CUST243,0,195.72,Credit card,505,2,2,93.2
142-72-4741,CUST243,0,195.72,Credit card,143,2,2,93.2
142-72-4741,CUST243,0,195.72,Credit card,896,2,2,93.2
883-17-4236,CUST253,0,30.219,Credit card,458,2,2,14.39
687-15-1097,CUST272,0,44.352,Cash,248,2,2,21.12
687-15-1097,CUST272,0,44.352,Cash,81,2,2,21.12
633-91-1052,CUST274,0,25.263,Cash,431,2,2,12.03
633-91-1052,CUST274,0,25.263,Cash,650,2,2,12.03
633-91-1052,CUST274,0,25.263,Cash,887,2,2,12.03
316-68-6352,CUST294,0,76.356,Cash,44,2,2,36.36
316-68-6352,CUST294,0,76.356,Cash,267,2,2,36.36
316-68-6352,CUST294,0,76.356,Cash,574,2,2,36.36
446-47-6729,CUST301,2,209.622,Credit card,306,2,2,99.82
446-47-6729,CUST301,2,209.622,Credit card,956,2,2,99.82
446-47-6729,CUST301,2,209.622,Credit card,18,2,2,99.82
446-47-6729,CUST301,2,209.622,Credit card,479,2,2,99.82
446-47-6729,CUST301,2,209.622,Credit card,587,2,2,99.82
446-47-6729,CUST301,2,209.622,Credit card,901,2,2,99.82
446-47-6729,CUST301,2,209.622,Credit card,51,2,2,99.82
848-42-2560,CUST310,1,172.011,Cash,15,2,2,81.91
848-42-2560,CUST310,1,172.011,Cash,607,2,2,81.91
848-42-2560,CUST310,1,172.011,Cash,983,2,2,81.91
848-42-2560,CUST310,1,172.011,Cash,620,2,2,81.91
848-42-2560,CUST310,1,172.011,Cash,294,2,2,81.91
181-94-6432,CUST312,0,145.593,Ewallet,770,2,2,69.33
181-94-6432,CUST312,0,145.593,Ewallet,124,2,2,69.33
181-94-6432,CUST312,0,145.593,Ewallet,45,2,2,69.33
174-36-3675,CUST316,0,208.677,Cash,489,2,2,99.37
442-48-3607,CUST334,0,49.308,Credit card,710,2,2,23.48
442-48-3607,CUST334,0,49.308,Credit card,968,2,2,23.48
442-48-3607,CUST334,0,49.308,Credit card,469,2,2,23.48
442-48-3607,CUST334,0,49.308,Credit card,444,2,2,23.48
471-41-2823,CUST363,0,209.559,Ewallet,421,3,2,99.79
471-41-2823,CUST363,0,209.559,Ewallet,638,3,2,99.79
471-41-2823,CUST363,0,209.559,Ewallet,7,3,2,99.79
261-12-8671,CUST372,2,128.016,Credit card,194,3,2,60.96
261-12-8671,CUST372,2,128.016,Credit card,40,3,2,60.96
261-12-8671,CUST372,2,128.016,Credit card,47,3,2,60.96
462-78-5240,CUST382,0,55.881,Cash,497,3,2,26.61
462-78-5240,CUST382,0,55.881,Cash,463,3,2,26.61
462-78-5240,CUST382,0,55.881,Cash,475,3,2,26.61
569-71-4390,CUST412,2,45.927,Ewallet,181,3,2,21.87
569-71-4390,CUST412,2,45.927,Ewallet,635,3,2,21.87
569-71-4390,CUST412,2,45.927,Ewallet,377,3,2,21.87
569-71-4390,CUST412,2,45.927,Ewallet,77,3,2,21.87
569-71-4390,CUST412,2,45.927,Ewallet,995,3,2,21.87
848-07-1692,CUST419,1,120.162,Ewallet,718,3,2,57.22
848-07-1692,CUST419,1,120.162,Ewallet,920,3,2,57.22
848-07-1692,CUST419,1,120.162,Ewallet,716,3,2,57.22
848-07-1692,CUST419,1,120.162,Ewallet,827,3,2,57.22
848-07-1692,CUST419,1,120.162,Ewallet,818,3,2,57.22
286-75-7818,CUST431,2,145.068,Credit card,515,3,2,69.08
574-57-9721,CUST432,0,90.867,Ewallet,672,3,2,43.27
574-57-9721,CUST432,0,90.867,Ewallet,420,3,2,43.27
574-57-9721,CUST432,0,90.867,Ewallet,554,3,2,43.27
686-41-0932,CUST491,2,72.87,Ewallet,634,3,2,34.7
686-41-0932,CUST491,2,72.87,Ewallet,269,3,2,34.7
437-53-3084,CUST495,3,209.769,Ewallet,496,3,2,99.89
437-53-3084,CUST495,3,209.769,Ewallet,498,3,2,99.89
556-97-7101,CUST497,0,132.762,Cash,102,3,2,63.22
556-97-7101,CUST497,0,132.762,Cash,380,3,2,63.22
556-97-7101,CUST497,0,132.762,Cash,171,3,2,63.22
556-97-7101,CUST497,0,132.762,Cash,892,3,2,63.22
620-02-2046,CUST503,0,145.74,Ewallet,875,3,2,69.4
620-02-2046,CUST503,0,145.74,Ewallet,761,3,2,69.4
620-02-2046,CUST503,0,145.74,Ewallet,345,3,2,69.4
620-02-2046,CUST503,0,145.74,Ewallet,168,3,2,69.4
620-02-2046,CUST503,0,145.74,Ewallet,702,3,2,69.4
282-35-2475,CUST504,0,195.951,Cash,147,3,2,93.31
282-35-2475,CUST504,0,195.951,Cash,709,3,2,93.31
282-35-2475,CUST504,0,195.951,Cash,982,3,2,93.31
282-35-2475,CUST504,0,195.951,Cash,898,3,2,93.31
220-28-1851,CUST519,0,72.933,Ewallet,840,3,2,34.73
220-28-1851,CUST519,0,72.933,Ewallet,9,3,2,34.73
220-28-1851,CUST519,0,72.933,Ewallet,220,3,2,34.73
220-28-1851,CUST519,0,72.933,Ewallet,625,3,2,34.73
220-28-1851,CUST519,0,72.933,Ewallet,389,3,2,34.73
133-14-7229,CUST524,0,132.027,Cash,720,4,2,62.87
339-38-9982,CUST528,0,125.706,Ewallet,600,4,2,59.86
339-38-9982,CUST528,0,125.706,Ewallet,304,4,2,59.86
339-38-9982,CUST528,0,125.706,Ewallet,952,4,2,59.86
198-66-9832,CUST557,2,151.284,Cash,485,4,2,72.04
198-66-9832,CUST557,2,151.284,Cash,885,4,2,72.04
198-66-9832,CUST557,2,151.284,Cash,613,4,2,72.04
514-37-2845,CUST565,3,208.425,Cash,12,4,2,99.25
514-37-2845,CUST565,3,208.425,Cash,175,4,2,99.25
514-37-2845,CUST565,3,208.425,Cash,768,4,2,99.25
514-37-2845,CUST565,3,208.425,Cash,986,4,2,99.25
514-37-2845,CUST565,3,208.425,Cash,936,4,2,99.25
514-37-2845,CUST565,3,208.425,Cash,408,4,2,99.25
355-34-6244,CUST574,5,152.019,Credit card,241,4,2,72.39
355-34-6244,CUST574,5,152.019,Credit card,930,4,2,72.39
355-34-6244,CUST574,5,152.019,Credit card,926,4,2,72.39
355-34-6244,CUST574,5,152.019,Credit card,656,4,2,72.39
355-34-6244,CUST574,5,152.019,Credit card,231,4,2,72.39
355-34-6244,CUST574,5,152.019,Credit card,970,4,2,72.39
207-73-1363,CUST580,0,145.971,Ewallet,819,4,2,69.51
207-73-1363,CUST580,0,145.971,Ewallet,1,4,2,69.51
339-18-7061,CUST583,0,195.258,Credit card,965,4,2,92.98
339-18-7061,CUST583,0,195.258,Credit card,803,4,2,92.98
339-18-7061,CUST583,0,195.258,Credit card,341,4,2,92.98
339-18-7061,CUST583,0,195.258,Credit card,256,4,2,92.98
339-18-7061,CUST583,0,195.258,Credit card,187,4,2,92.98
334-64-2006,CUST600,0,147.672,Ewallet,237,4,2,70.32
334-64-2006,CUST600,0,147.672,Ewallet,182,4,2,70.32
334-64-2006,CUST600,0,147.672,Ewallet,984,4,2,70.32
334-64-2006,CUST600,0,147.672,Ewallet,711,4,2,70.32
334-64-2006,CUST600,0,147.672,Ewallet,945,4,2,70.32
334-64-2006,CUST600,0,147.672,Ewallet,205,4,2,70.32
349-97-8902,CUST610,0,121.569,Ewallet,386,4,2,57.89
135-13-8269,CUST626,5,165.648,Cash,429,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,438,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,185,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,334,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,396,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,262,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,764,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,104,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,623,4,2,78.88
135-13-8269,CUST626,5,165.648,Cash,676,4,2,78.88
816-57-2053,CUST627,0,127.827,Ewallet,461,4,2,60.87
816-57-2053,CUST627,0,127.827,Ewallet,378,4,2,60.87
589-02-8023,CUST633,0,175.917,Credit card,352,4,2,83.77
589-02-8023,CUST633,0,175.917,Credit card,450,4,2,83.77
589-02-8023,CUST633,0,175.917,Credit card,414,4,2,83.77
589-02-8023,CUST633,0,175.917,Credit card,845,4,2,83.77
589-02-8023,CUST633,0,175.917,Credit card,240,4,2,83.77
794-32-2436,CUST643,0,116.907,Ewallet,4,4,2,55.67
794-32-2436,CUST643,0,116.907,Ewallet,61,4,2,55.67
794-32-2436,CUST643,0,116.907,Ewallet,715,4,2,55.67
794-32-2436,CUST643,0,116.907,Ewallet,859,4,2,55.67
794-32-2436,CUST643,0,116.907,Ewallet,643,4,2,55.67
859-71-0933,CUST649,0,32.529,Cash,130,4,2,15.49
859-71-0933,CUST649,0,32.529,Cash,379,4,2,15.49
859-71-0933,CUST649,0,32.529,Cash,228,4,2,15.49
859-71-0933,CUST649,0,32.529,Cash,990,4,2,15.49
859-71-0933,CUST649,0,32.529,Cash,486,4,2,15.49
714-02-3114,CUST665,0,207.48,Cash,735,4,2,98.8
714-02-3114,CUST665,0,207.48,Cash,577,4,2,98.8
714-02-3114,CUST665,0,207.48,Cash,157,4,2,98.8
714-02-3114,CUST665,0,207.48,Cash,736,4,2,98.8
679-22-6530,CUST670,0,85.302,Credit card,309,4,2,40.62
679-22-6530,CUST670,0,85.302,Credit card,675,4,2,40.62
679-22-6530,CUST670,0,85.302,Credit card,303,4,2,40.62
679-22-6530,CUST670,0,85.302,Credit card,289,4,2,40.62
642-61-4706,CUST672,0,196.14,Cash,787,4,2,93.4
642-61-4706,CUST672,0,196.14,Cash,957,4,2,93.4
642-61-4706,CUST672,0,196.14,Cash,388,4,2,93.4
642-61-4706,CUST672,0,196.14,Cash,670,4,2,93.4
642-61-4706,CUST672,0,196.14,Cash,636,4,2,93.4
242-11-3142,CUST676,0,175.917,Cash,874,5,2,83.77
242-11-3142,CUST676,0,175.917,Cash,857,5,2,83.77
242-11-3142,CUST676,0,175.917,Cash,943,5,2,83.77
105-10-6182,CUST684,4,45.108,Ewallet,738,5,2,21.48
105-10-6182,CUST684,4,45.108,Ewallet,32,5,2,21.48
105-10-6182,CUST684,4,45.108,Ewallet,66,5,2,21.48
105-10-6182,CUST684,4,45.108,Ewallet,411,5,2,21.48
241-96-5076,CUST686,0,103.11,Credit card,991,5,2,49.1
241-96-5076,CUST686,0,103.11,Credit card,201,5,2,49.1
241-96-5076,CUST686,0,103.11,Credit card,203,5,2,49.1
767-97-4650,CUST687,2,136.143,Credit card,558,5,2,64.83
767-97-4650,CUST687,2,136.143,Credit card,350,5,2,64.83
173-57-2300,CUST689,0,153.048,Cash,673,5,2,72.88
173-57-2300,CUST689,0,153.048,Cash,2,5,2,72.88
173-57-2300,CUST689,0,153.048,Cash,297,5,2,72.88
173-57-2300,CUST689,0,153.048,Cash,311,5,2,72.88
173-57-2300,CUST689,0,153.048,Cash,954,5,2,72.88
173-57-2300,CUST689,0,153.048,Cash,97,5,2,72.88
173-57-2300,CUST689,0,153.048,Cash,884,5,2,72.88
373-14-0504,CUST743,0,150.423,Ewallet,390,5,2,71.63
373-14-0504,CUST743,0,150.423,Ewallet,441,5,2,71.63
373-14-0504,CUST743,0,150.423,Ewallet,214,5,2,71.63
373-14-0504,CUST743,0,150.423,Ewallet,773,5,2,71.63
373-14-0504,CUST743,0,150.423,Ewallet,494,5,2,71.63
546-80-2899,CUST744,0,79.149,Ewallet,692,5,2,37.69
546-80-2899,CUST744,0,79.149,Ewallet,331,5,2,37.69
546-80-2899,CUST744,0,79.149,Ewallet,790,5,2,37.69
546-80-2899,CUST744,0,79.149,Ewallet,508,5,2,37.69
546-80-2899,CUST744,0,79.149,Ewallet,202,5,2,37.69
546-80-2899,CUST744,0,79.149,Ewallet,312,5,2,37.69
546-80-2899,CUST744,0,79.149,Ewallet,395,5,2,37.69
200-16-5952,CUST775,0,137.865,Cash,57,5,2,65.65
200-16-5952,CUST775,0,137.865,Cash,543,5,2,65.65
200-16-5952,CUST775,0,137.865,Cash,277,5,2,65.65
702-72-0487,CUST795,0,97.881,Credit card,967,5,2,46.61
702-72-0487,CUST795,0,97.881,Credit card,417,5,2,46.61
702-72-0487,CUST795,0,97.881,Credit card,373,5,2,46.61
605-83-1050,CUST796,0,57.078,Ewallet,532,5,2,27.18
605-83-1050,CUST796,0,57.078,Ewallet,37,5,2,27.18
605-83-1050,CUST796,0,57.078,Ewallet,928,5,2,27.18
605-83-1050,CUST796,0,57.078,Ewallet,949,5,2,27.18
605-83-1050,CUST796,0,57.078,Ewallet,843,5,2,27.18
618-34-8551,CUST807,5,195.678,Credit card,104,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,185,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,623,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,764,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,262,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,396,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,334,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,676,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,429,5,2,93.18
618-34-8551,CUST807,5,195.678,Credit card,438,5,2,93.18
186-43-8965,CUST822,5,100.128,Credit card,915,5,2,47.68
186-43-8965,CUST822,5,100.128,Credit card,50,5,2,47.68
186-43-8965,CUST822,5,100.128,Credit card,424,5,2,47.68
186-43-8965,CUST822,5,100.128,Credit card,962,5,2,47.68
186-43-8965,CUST822,5,100.128,Credit card,644,5,2,47.68
186-43-8965,CUST822,5,100.128,Credit card,238,5,2,47.68
860-73-6466,CUST843,0,82.887,Credit card,955,6,2,39.47
860-73-6466,CUST843,0,82.887,Credit card,630,6,2,39.47
549-23-9016,CUST844,0,31.227,Credit card,58,6,2,14.87
549-23-9016,CUST844,0,31.227,Credit card,310,6,2,14.87
549-23-9016,CUST844,0,31.227,Credit card,808,6,2,14.87
549-23-9016,CUST844,0,31.227,Credit card,595,6,2,14.87
409-33-9708,CUST852,0,206.808,Ewallet,799,6,2,98.48
409-33-9708,CUST852,0,206.808,Ewallet,824,6,2,98.48
409-33-9708,CUST852,0,206.808,Ewallet,759,6,2,98.48
840-76-5966,CUST862,1,26.796,Ewallet,353,6,2,12.76
840-76-5966,CUST862,1,26.796,Ewallet,283,6,2,12.76
101-81-4070,CUST868,0,131.922,Ewallet,477,6,2,62.82
101-81-4070,CUST868,0,131.922,Ewallet,633,6,2,62.82
101-81-4070,CUST868,0,131.922,Ewallet,317,6,2,62.82
101-81-4070,CUST868,0,131.922,Ewallet,86,6,2,62.82
548-48-3156,CUST885,0,175.014,Cash,597,6,2,83.34
548-48-3156,CUST885,0,175.014,Cash,731,6,2,83.34
548-48-3156,CUST885,0,175.014,Cash,783,6,2,83.34
548-48-3156,CUST885,0,175.014,Cash,820,6,2,83.34
545-07-8534,CUST905,0,122.472,Ewallet,432,6,2,58.32
545-07-8534,CUST905,0,122.472,Ewallet,778,6,2,58.32
545-07-8534,CUST905,0,122.472,Ewallet,782,6,2,58.32
186-71-5196,CUST909,0,167.034,Ewallet,87,6,2,79.54
186-71-5196,CUST909,0,167.034,Ewallet,721,6,2,79.54
838-02-1821,CUST923,0,26.733,Credit card,155,6,2,12.73
838-02-1821,CUST923,0,26.733,Credit card,666,6,2,12.73
838-02-1821,CUST923,0,26.733,Credit card,919,6,2,12.73
825-94-5922,CUST930,1,53.151,Ewallet,827,6,2,25.31
825-94-5922,CUST930,1,53.151,Ewallet,818,6,2,25.31
825-94-5922,CUST930,1,53.151,Ewallet,920,6,2,25.31
825-94-5922,CUST930,1,53.151,Ewallet,718,6,2,25.31
825-94-5922,CUST930,1,53.151,Ewallet,716,6,2,25.31
756-93-1854,CUST932,0,175.035,Credit card,110,6,2,83.35
859-97-6048,CUST947,2,176.925,Credit card,384,6,2,84.25
859-97-6048,CUST947,2,176.925,Credit card,683,6,2,84.25
859-97-6048,CUST947,2,176.925,Credit card,579,6,2,84.25
859-97-6048,CUST947,2,176.925,Credit card,665,6,2,84.25
859-97-6048,CUST947,2,176.925,Credit card,781,6,2,84.25
324-92-3863,CUST962,0,43.869,Cash,344,6,2,20.89
324-92-3863,CUST962,0,43.869,Cash,41,6,2,20.89
324-92-3863,CUST962,0,43.869,Cash,547,6,2,20.89
794-42-3736,CUST965,0,69.993,Credit card,722,6,2,33.33
794-42-3736,CUST965,0,69.993,Credit card,550,6,2,33.33
794-42-3736,CUST965,0,69.993,Credit card,148,6,2,33.33
794-42-3736,CUST965,0,69.993,Credit card,851,6,2,33.33
172-42-8274,CUST966,0,80.367,Credit card,916,6,2,38.27
172-42-8274,CUST966,0,80.367,Credit card,961,6,2,38.27
744-82-9138,CUST975,3,180.873,Cash,299,6,2,86.13
744-82-9138,CUST975,3,180.873,Cash,606,6,2,86.13
744-82-9138,CUST975,3,180.873,Cash,540,6,2,86.13
744-82-9138,CUST975,3,180.873,Cash,100,6,2,86.13
744-82-9138,CUST975,3,180.873,Cash,447,6,2,86.13
883-69-1285,CUST976,0,104.832,Credit card,237,6,2,49.92
883-69-1285,CUST976,0,104.832,Credit card,984,6,2,49.92
883-69-1285,CUST976,0,104.832,Credit card,205,6,2,49.92
883-69-1285,CUST976,0,104.832,Credit card,945,6,2,49.92
883-69-1285,CUST976,0,104.832,Credit card,182,6,2,49.92
883-69-1285,CUST976,0,104.832,Credit card,711,6,2,49.92
764-44-8999,CUST987,0,30.996,Ewallet,84,6,2,14.76
764-44-8999,CUST987,0,30.996,Ewallet,815,6,2,14.76
745-74-0715,CUST993,0,121.863,Ewallet,755,6,2,58.03
745-74-0715,CUST993,0,121.863,Ewallet,893,6,2,58.03
745-74-0715,CUST993,0,121.863,Ewallet,789,6,2,58.03
692-92-5582,CUST010,2,172.746,Credit card,290,1,3,54.84
692-92-5582,CUST010,2,172.746,Credit card,966,1,3,54.84
692-92-5582,CUST010,2,172.746,Credit card,39,1,3,54.84
692-92-5582,CUST010,2,172.746,Credit card,493,1,3,54.84
692-92-5582,CUST010,2,172.746,Credit card,193,1,3,54.84
329-62-1586,CUST019,2,172.2105,Credit card,934,1,3,54.67
329-62-1586,CUST019,2,172.2105,Credit card,19,1,3,54.67
329-62-1586,CUST019,2,172.2105,Credit card,325,1,3,54.67
329-62-1586,CUST019,2,172.2105,Credit card,320,1,3,54.67
371-85-5789,CUST022,2,277.137,Ewallet,665,1,3,87.98
371-85-5789,CUST022,2,277.137,Ewallet,579,1,3,87.98
371-85-5789,CUST022,2,277.137,Ewallet,384,1,3,87.98
371-85-5789,CUST022,2,277.137,Ewallet,781,1,3,87.98
371-85-5789,CUST022,2,277.137,Ewallet,683,1,3,87.98
549-59-1358,CUST025,0,279.1845,Ewallet,508,1,3,88.63
549-59-1358,CUST025,0,279.1845,Ewallet,331,1,3,88.63
549-59-1358,CUST025,0,279.1845,Ewallet,692,1,3,88.63
549-59-1358,CUST025,0,279.1845,Ewallet,790,1,3,88.63
549-59-1358,CUST025,0,279.1845,Ewallet,395,1,3,88.63
549-59-1358,CUST025,0,279.1845,Ewallet,202,1,3,88.63
549-59-1358,CUST025,0,279.1845,Ewallet,312,1,3,88.63
285-68-5083,CUST061,3,77.931,Credit card,247,1,3,24.74
285-68-5083,CUST061,3,77.931,Credit card,224,1,3,24.74
285-68-5083,CUST061,3,77.931,Credit card,103,1,3,24.74
285-68-5083,CUST061,3,77.931,Credit card,752,1,3,24.74
510-95-6347,CUST073,0,152.838,Ewallet,729,1,3,48.52
510-95-6347,CUST073,0,152.838,Ewallet,121,1,3,48.52
510-95-6347,CUST073,0,152.838,Ewallet,184,1,3,48.52
847-38-7188,CUST082,0,304.542,Ewallet,830,1,3,96.68
847-38-7188,CUST082,0,304.542,Ewallet,695,1,3,96.68
847-38-7188,CUST082,0,304.542,Ewallet,833,1,3,96.68
847-38-7188,CUST082,0,304.542,Ewallet,924,1,3,96.68
847-38-7188,CUST082,0,304.542,Ewallet,980,1,3,96.68
865-92-6136,CUST099,0,166.1625,Ewallet,836,1,3,52.75
865-92-6136,CUST099,0,166.1625,Ewallet,195,1,3,52.75
210-67-5886,CUST112,0,309.3615,Credit card,443,1,3,98.21
225-98-1496,CUST116,0,85.113,Credit card,125,1,3,27.02
225-98-1496,CUST116,0,85.113,Credit card,445,1,3,27.02
225-98-1496,CUST116,0,85.113,Credit card,473,1,3,27.02
597-78-7908,CUST136,0,284.193,Cash,999,1,3,90.22
597-78-7908,CUST136,0,284.193,Cash,661,1,3,90.22
342-65-4817,CUST180,2,273.42,Ewallet,493,2,3,86.8
342-65-4817,CUST180,2,273.42,Ewallet,39,2,3,86.8
342-65-4817,CUST180,2,273.42,Ewallet,193,2,3,86.8
342-65-4817,CUST180,2,273.42,Ewallet,290,2,3,86.8
342-65-4817,CUST180,2,273.42,Ewallet,966,2,3,86.8
895-66-0685,CUST186,0,56.952,Ewallet,399,2,3,18.08
895-66-0685,CUST186,0,56.952,Ewallet,746,2,3,18.08
895-66-0685,CUST186,0,56.952,Ewallet,809,2,3,18.08
895-66-0685,CUST186,0,56.952,Ewallet,221,2,3,18.08
284-34-9626,CUST191,0,242.676,Credit card,824,2,3,77.04
284-34-9626,CUST191,0,242.676,Credit card,799,2,3,77.04
284-34-9626,CUST191,0,242.676,Credit card,759,2,3,77.04
573-58-9734,CUST209,2,95.6655,Ewallet,384,2,3,30.37
573-58-9734,CUST209,2,95.6655,Ewallet,781,2,3,30.37
573-58-9734,CUST209,2,95.6655,Ewallet,683,2,3,30.37
573-58-9734,CUST209,2,95.6655,Ewallet,579,2,3,30.37
573-58-9734,CUST209,2,95.6655,Ewallet,665,2,3,30.37
656-16-1063,CUST214,0,146.223,Credit card,27,2,3,46.42
656-16-1063,CUST214,0,146.223,Credit card,107,2,3,46.42
319-74-2561,CUST218,0,298.116,Cash,300,2,3,94.64
319-74-2561,CUST218,0,298.116,Cash,434,2,3,94.64
319-74-2561,CUST218,0,298.116,Cash,165,2,3,94.64
790-29-1172,CUST220,0,180.621,Credit card,141,2,3,57.34
545-46-3100,CUST232,0,33.3585,Credit card,807,2,3,10.59
545-46-3100,CUST232,0,33.3585,Credit card,823,2,3,10.59
545-46-3100,CUST232,0,33.3585,Credit card,989,2,3,10.59
866-05-7563,CUST247,0,256.41,Cash,802,2,3,81.4
866-05-7563,CUST247,0,256.41,Cash,570,2,3,81.4
866-05-7563,CUST247,0,256.41,Cash,428,2,3,81.4
512-98-1403,CUST309,0,83.412,Ewallet,4,2,3,26.48
512-98-1403,CUST309,0,83.412,Ewallet,715,2,3,26.48
512-98-1403,CUST309,0,83.412,Ewallet,61,2,3,26.48
512-98-1403,CUST309,0,83.412,Ewallet,643,2,3,26.48
512-98-1403,CUST309,0,83.412,Ewallet,859,2,3,26.48
428-83-5800,CUST317,0,66.402,Cash,839,2,3,21.08
428-83-5800,CUST317,0,66.402,Cash,946,2,3,21.08
428-83-5800,CUST317,0,66.402,Cash,878,2,3,21.08
428-83-5800,CUST317,0,66.402,Cash,323,2,3,21.08
428-83-5800,CUST317,0,66.402,Cash,366,2,3,21.08
634-97-8956,CUST332,0,103.635,Credit card,864,2,3,32.9
634-97-8956,CUST332,0,103.635,Credit card,699,2,3,32.9
634-97-8956,CUST332,0,103.635,Credit card,624,2,3,32.9
633-09-3463,CUST339,0,150.0975,Credit card,657,2,3,47.65
633-09-3463,CUST339,0,150.0975,Credit card,286,2,3,47.65
378-07-7001,CUST341,0,151.4835,Credit card,684,2,3,48.09
378-07-7001,CUST341,0,151.4835,Credit card,132,2,3,48.09
150-89-8043,CUST345,0,140.6475,Cash,192,2,3,44.65
150-89-8043,CUST345,0,140.6475,Cash,301,2,3,44.65
150-89-8043,CUST345,0,140.6475,Cash,742,2,3,44.65
